Date,Region,Salesperson,Product,Units Sold,Unit Price,Total Sales,Discount,Net Sales,Customer Rating
2025-11-24,North,Alice,Smartphone,8,300.89,2407.12,354.55,2052.57,5
2025-02-14,West,Alice,Laptop,3,296.77,890.31,89.98,800.33,1
2025-10-15,South,Ethan,Monitor,8,504.29,4034.32,224.46,3809.86,1
2025-03-23,West,Charlie,Smartphone,5,293.78,1468.9,224.3,1244.6,1
2025-02-17,West,Alice,Smartphone,12,643.35,7720.2,1246.24,6473.96,4
2025-10-02,North,Diana,Laptop,18,363.86,6549.48,823.45,5726.03,3
2025-10-23,South,Alice,Laptop,8,795.76,6366.08,1254.4,5111.68,2
2025-02-21,West,Charlie,Monitor,12,246.39,2956.68,210.08,2746.6,3
2025-12-26,North,Ethan,Tablet,18,756.21,13611.78,444.84,13166.94,4
2025-05-19,South,Charlie,Laptop,8,839.62,6716.96,1081.49,5635.47,4
2025-05-18,North,Bob,Printer,11,291.36,3204.96,320.0,2884.96,4
2025-03-15,East,Bob,Tablet,18,585.08,10531.44,1573.43,8958.01,4
2025-10-26,West,Charlie,Tablet,5,558.57,2792.85,50.78,2742.07,1
2025-02-26,South,Bob,Monitor,20,157.17,3143.4,239.92,2903.48,4
2025-09-28,East,Ethan,Laptop,4,713.54,2854.16,306.52,2547.64,3
2025-11-25,East,Alice,Smartphone,14,242.34,3392.76,2.2,3390.56,3
2025-09-14,South,Ethan,Laptop,10,857.5,8575.0,870.64,7704.36,2
2025-03-20,East,Bob,Printer,17,926.64,15752.88,1887.02,13865.86,4
2025-01-10,North,Charlie,Smartphone,8,152.13,1217.04,213.71,1003.33,1
2025-02-13,West,Alice,Printer,5,215.55,1077.75,102.45,975.3,5
2025-03-26,East,Ethan,Printer,14,967.93,13551.02,2517.55,11033.47,2
2025-06-09,West,Charlie,Monitor,17,506.34,8607.78,426.78,8181.0,1
2025-06-23,North,Ethan,Printer,8,629.6,5036.8,7.24,5029.56,1
2025-04-28,North,Alice,Smartphone,3,562.74,1688.22,94.03,1594.19,4
2025-04-20,South,Ethan,Printer,16,318.7,5099.2,482.36,4616.84,4
2025-04-08,North,Alice,Monitor,12,481.22,5774.64,539.38,5235.26,1
2025-12-11,North,Alice,Monitor,11,820.53,9025.83,197.25,8828.58,2
2025-04-08,West,Bob,Monitor,6,350.69,2104.14,105.13,1999.01,1
2025-08-15,North,Alice,Printer,1,972.1,972.1,180.1,792.0,2
2025-03-27,West,Diana,Monitor,7,878.19,6147.33,1109.52,5037.81,2
2025-07-14,North,Diana,Smartphone,15,356.72,5350.8,745.46,4605.34,5
2025-12-05,West,Bob,Tablet,10,295.93,2959.3,34.61,2924.69,5
2025-02-01,East,Alice,Laptop,19,529.11,10053.09,1848.54,8204.55,5
2025-03-22,North,Ethan,Laptop,6,161.67,970.02,13.18,956.84,2
2025-07-26,North,Ethan,Tablet,19,635.07,12066.33,1494.73,10571.6,4
2025-12-03,East,Charlie,Tablet,11,314.82,3463.02,274.12,3188.9,3
2025-08-23,East,Alice,Laptop,15,659.04,9885.6,1113.11,8772.49,1
2025-02-07,South,Ethan,Smartphone,5,939.93,4699.65,827.95,3871.7,2
2025-07-09,East,Bob,Monitor,18,733.19,13197.42,1614.51,11582.91,5
2025-01-05,East,Alice,Tablet,9,203.89,1835.01,39.28,1795.73,5
2025-03-21,East,Charlie,Printer,7,745.85,5220.95,212.59,5008.36,3
2025-09-16,West,Charlie,Laptop,3,670.86,2012.58,333.83,1678.75,1
2025-01-02,East,Bob,Smartphone,6,767.11,4602.66,507.84,4094.82,4
2025-10-15,North,Alice,Laptop,5,591.03,2955.15,493.27,2461.88,5
2025-10-10,South,Diana,Tablet,2,377.43,754.86,135.72,619.14,1
2025-07-03,South,Bob,Laptop,12,802.1,9625.2,1701.99,7923.21,4
2025-11-14,South,Bob,Tablet,6,893.27,5359.62,26.57,5333.05,3
2025-07-30,South,Charlie,Tablet,4,444.29,1777.16,13.76,1763.4,4
2025-04-24,South,Diana,Smartphone,10,838.48,8384.8,1461.17,6923.63,2
2025-01-13,South,Diana,Smartphone,9,877.92,7901.28,1527.93,6373.35,3
